SentenceID,HedgeWord,Sentence,Final,Agreement
1764,general,"Here's the pertinent quote:Loans originated by lenders regulated under CRA in general were significantly less likely to be in foreclosure than those originated by independent mortgage companies that weren't covered by CRA.",1.0,1.0
28490,could,"i dont think if I could have been born didfferently that Id want to.",0.0,0.6
31824,know,"But this premise assumes that life as we know it is the only form of life that *can* exist.",0.0,0.5
20953,understand,"I would say it is you that does not understand science.",0.0,0.8
19100,really,"What's really sad is the left wing crazies around here",0.0,0.75
9428,feel,"AIDS first appeared in Africa and it was not gay men....but feel free to continue your little bugaboo.",1.0,0.8
16219,read,"In the same article I read of Viet Kong prisoners being thrown out of helicopters instead of taken to POW camps.",1.0,0.6
22479,feel,"You can feel anything you want.",1.0,0.6
11452,read,"I was 12 when Watergate occurred and am not well read on the events.",0.0,0.6
1176,know,"I don't know what my Daddy saw or knew.",1.0,0.6
29857,most,"you are most welcome.. glad to make yer day!",0.0,1.0
30120,really,"One thing that was I saw that really rang true to me was when I was watching the Benjamin Creme video that I have posted in one of the threads.",1.0,0.6
13315,fair,"While Fox news is the only one reporting fair and even coverage of every storyOROr there are biased news on both sides",0.0,1.0
22410,really,"All I can really say is either accept that source or provide a better",1.0,1.0
1802,might,"I thought you were against the pipeline because of the fact there might be at worst case 300 barrels leaking over one mile worst case..",1.0,1.0
22252,really,"And apparently this really works for some which speaks volumes about who are their natural constituents and base.",1.0,0.75
427,could,"Both sides could have used better attorneys on this",0.0,0.5
48,most,"- Obama has made good on most of his campaign promises (as reported by PolitiFact).",0.0,0.5
18558,understand,"I dont understand this is beyond reasoning for me!",0.0,1.0
8192,know,"I know of grocery stores who won't sell tobacco.",0.0,1.0
26059,believe,"Though I do believe that if they are physically strong enough to carry out the task then they should be able to do so.",1.0,0.8
7564,some,"You seem to be feeling very desperate for some kind of a solution to the situation; you say you feel you're life is over.",1.0,0.8
27648,really,"You seem content with the truth....you know....I didnt know of them....oh yeah...he was my mentor...so yes...I knew of them....but I never really paid attention...And you were just fine with that.",1.0,0.6
22191,really,"You really go the extra mile to be a decent person!",1.0,0.8
639,some,"So there were some people thinking terrorist attack immediately",1.0,0.6
5599,most,"Anti-Second Amendment: Obama is one of the most anti-Second Amendment legislators in the country.",0.0,1.0
3751,much,"A lot of them are programs for the poor since so much of the South is still far behind the richer yet broker states.",0.0,0.5
18561,really,"Our distribution of aid is really messed up tbh.",0.0,1.0
25283,could,"From a Chung-shi web marketing site:Level one is the COMFORT range design with a 15% angle which is more suitable for beginners or people with joint and back problem and because of the styling of the shoes could be worn all day for work.",0.0,0.8
9271,some,"There are some religious organizations that recognize same-sex marriages",1.0,0.75
29368,most,"In fact not being multicultural is what most of the people on this board are worried about!",1.0,0.6
5438,really,"Maybe it's worth sitting down and asking her to tell you from her point of view what's wrong and really listening properly rather than trying to 'prove' to her that how she feels is unfair to you.",0.0,0.6
7174,know,"Palin knows it too.",0.0,0.8
21378,fair,"A fair response might be that children",0.0,1.0
28947,know,"We don't know what they they were actually studying or what data they were using without doinng a lot more digging.",0.0,0.5
2648,some,"A party that already was waning in respect due to corruption and its willingness to take some fundamental social justice concepts too far is now supported by a majority of the public",1.0,0.6
23195,really,"What must really have hurt was the parade of Labour MPs who also wanted to mock and revile him.",0.0,0.6
257,know,"ImmieI don't know where you aren't understanding that before COBRA there was no option but trying to qualify for Medicaid.",1.0,0.8
20347,might,"The best interests of the patient in all the circumstance might have been the consideration rather than the instructions on the bottle which are there to reduce the liability of the manufacturer and those who administer the drug in hospitals and which always err on the side of caution.",1.0,1.0
27429,kind of,"He also attends some kind of meeting with the editor of resurgence.",0.0,1.0
22161,know,"I don't know why that's so difficult to grasp.",1.0,1.0
11928,might,"You might be onto something if you were not such a hack.",1.0,1.0
20902,believe,"I believe you're spot on.",1.0,1.0
19146,much,"They list soooo much but then when it comes to monitoring the inventory they do not check back into the site to see if the inventory is still available.",0.0,0.8
21699,look like,"Marc seems to this there should be more news reporting about Trayvon don't bitch about it when someone ask these questions because the longer this goes with media attention the more Trayvon will not look like an angel but a child who did not have any parental guidanceNot only are you coming apart at the seams and falling off the deep end",1.0,0.8
5791,sometimes,"Sure sometimes it doesnt seem fair but theres no chance in hell you",0.0,0.8
19831,could,"I can't actually think of anywhere else where things are set up to run like that and tlwhere there's a valid argument that the state could run a better service.",0.0,0.8
7571,understand,"I understand and do appreciate that this boy has formed a very important part of your life and that you must have become very attached to him.",0.0,0.8
27105,really,"Then it is really REALLY hard to defend your money.",0.0,1.0
24633,I mean,"I mean I drop my 't's and say 'like' far too much now",1.0,1.0
28387,someone,"I will have to put together (or find someone who can) an equation to signify the love in this song.",0.0,0.6
10517,believe,"Yet when addressing the PM he is surprisingly straightforward:So it is with the greatest sadness that I have to say that I no longer believe that your remaining in office is in the interest of either the party or the country.",1.0,0.6
4274,could,"If I could go back 10 years",0.0,1.0
23281,sometimes,"[43] The two terms are sometimes rendered as men who practice homosexuality in the ESV",0.0,0.6
11626,some,"Http://www.cfo.doe.gov/me70/manhattan/surrender.htmEmbarrass yourself some more Snitch Bitch.",0.0,0.6
13161,someone,"Perhaps someone could post that.",1.0,0.8
27008,much,"If government would spend as much time looking for ways to slow the growth and cut spending of government as it does looking for ways to rob citizens at the point of a gun the budget would not be a problem.",0.0,0.6
26894,feel,"It feels so great at the end when you manage to go the whole time without slipping up dosen't it.",0.0,1.0
